FDT_STA_ID,STA_DESC,FDT_DATE_TIME,FDT_DEPTH,FDT_COMMENT,FDT_FIELD_PH,FDT_TEMP_CELCIUS,DO_mg_L,Method.Used.for.DO,FDT_SPECIFIC_CONDUCTANCE,NITROGEN_mg_L,Method.Used.for.Nitrogen,AMMONIA_mg_L,NOX_mg_L,Method.used.to.detemine.NOx,NITROGEN_KJELDAHL_TOTAL_00625_mg_L,PHOSPHORUS_TOTAL_00665_mg_L,PHOSPHORUS_TOTAL_ORTHOPHOSPHATE_70507_mg_L,HARDNESS_TOTAL_00900_mg_L,CHLORIDE_mg_L,Method.used.to.determine.Chloride,SULFATE_mg_L,Method.used.to.determine.Sulfate,ECOLI,RMK_ECOLI,ENTEROCOCCI,RMK_ENTEROCOCCI,FECAL_COLI,RMK_FECAL_COLI,CHLOROPHYLL_A_ug_L,TSS_mg_L,SECCHI_DEPTH_M,NOx_TKN_Sum,Latitude,Longitude,STA_LV1_CODE,STA_LV3_CODE,LV3_DESCRIPTION,geom
4AROA192.94,HARDY FORD - SML,8/19/02 10:30,2.0,,,27.66,9.36,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/12/02 10:00,0.3,,7.3,24.12,10.57,1.0,,3.07,2.0,0.02,2.57,2.0,0.5,0.04,0.01,179.0,,,,,10.0,,10.0,,25.0,,19.6,13.0,0.6,2.57,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/12/02 10:00,1.0,,,24.08,10.71,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/12/02 10:00,2.0,,,23.95,10.18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/24/03 10:30,0.3,,7.35,13.94,9.95,1.0,326.0,1.0,2.0,0.04,0.8,2.0,0.2,0.02,0.02,146.0,,,,,25.0,,,,,,0.98,6.0,,0.8,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/24/03 10:30,1.0,,,13.77,9.91,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/24/03 10:30,2.0,,7.45,13.76,9.92,1.0,327.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/24/03 10:30,3.0,,,13.74,9.91,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/24/03 10:40,4.0,,7.52,13.7,9.83,1.0,327.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/5/03 11:00,0.3,,7.35,17.1,8.7,1.0,316.0,1.16,2.0,0.14,0.76,2.0,0.4,0.05,0.03,128.0,,,,,800.0,,,,,,0.55,15.0,,0.76,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/5/03 11:00,1.0,,7.35,17.03,8.59,1.0,316.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/5/03 11:00,2.0,,7.3,16.96,8.35,1.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/5/03 11:00,3.0,,7.29,16.91,8.11,1.0,316.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/5/03 11:00,4.0,,7.29,16.85,7.97,1.0,317.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/8/03 11:30,0.3,,8.0,20.9,9.8,1.0,262.0,1.0,1.0,0.09,0.67,1.0,,0.06,0.04,,,,,,2000.0,,,,,,0.59,,0.2,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/8/03 11:30,1.0,,,20.7,9.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/8/03 11:30,2.0,,,20.5,9.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/8/03 11:30,3.0,,,20.5,9.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/5/03 11:10,5.0,,7.29,16.83,4.01,1.0,318.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/8/03 11:40,4.0,,7.9,20.5,9.5,1.0,263.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/22/03 8:00,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/11/03 11:00,0.3,,7.9,21.4,7.9,1.0,380.0,1.2,1.0,0.18,0.8,1.0,,0.05,0.04,,,,,,1700.0,,,,,,0.75,,0.3,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/11/03 11:00,1.0,,,21.1,7.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/11/03 11:00,2.0,,,21.0,7.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/11/03 11:10,3.0,,7.8,21.0,7.8,1.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/27/03 13:00,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/28/03 10:00,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/11/03 10:00,0.3,,6.5,21.9,6.5,1.0,449.0,1.7,1.0,0.2,0.95,1.0,,0.03,0.01,,,,,,25.0,,,,,,1.94,,1.2,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/11/03 10:00,1.0,,,21.8,6.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/11/03 10:00,2.0,,,21.5,6.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/11/03 10:00,3.0,,,21.5,6.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/11/03 10:00,4.0,,7.9,20.8,6.9,1.0,473.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/22/03 12:15,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,10/22/03 10:00,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,11/24/03 12:00,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,12/22/03 11:30,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,1/28/04 12:15,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,2/23/04 11:45,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,3/29/04 12:10,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/15/04 11:00,0.3,,7.7,9.16,11.25,1.0,281.0,1.12,1.0,0.1,0.7,1.0,,0.04,0.02,,,,,,280.0,,,,,,1.92,,0.4,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/15/04 11:00,1.0,,,9.1,10.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/15/04 11:00,2.0,,,9.1,10.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/15/04 11:00,3.0,,,9.0,10.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/15/04 11:00,4.0,,,9.0,10.7,1.0,369.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/26/04 12:30,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/6/04 11:30,0.3,,8.1,17.3,9.3,1.0,404.0,1.35,1.0,0.11,0.94,1.0,,0.04,0.02,,,,,,25.0,,,,,,0.5,,0.6,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/6/04 11:30,1.0,,,15.9,6.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/6/04 11:30,2.0,,,15.3,9.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/6/04 11:30,3.0,,,15.3,8.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/6/04 11:30,4.0,,,15.3,8.7,1.0,411.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/17/04 15:45,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/10/04 10:30,0.3,,8.4,24.1,12.1,1.0,473.0,1.48,1.0,0.04,1.02,1.0,,0.02,0.01,,,,,,25.0,,,,,,6.02,,0.8,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/10/04 10:30,1.0,,,23.5,11.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/10/04 10:30,2.0,,,22.5,9.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/10/04 10:30,4.0,,,20.6,8.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/28/04 15:30,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/14/04 11:00,0.3,,8.35,28.5,8.5,1.0,452.0,1.74,1.0,0.13,1.08,1.0,,0.05,0.0,,,,,,25.0,,,,,,9.51,,0.9,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/14/04 11:00,1.0,,,27.8,8.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/14/04 11:00,2.0,,,26.9,7.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/14/04 11:00,3.0,,,25.3,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/14/04 11:00,4.0,,,25.0,5.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/17/04 11:30,0.3,,8.4,24.3,8.4,1.0,447.0,1.97,1.0,0.04,1.64,1.0,,0.04,0.02,,,,,,25.0,,,,,,,,0.8,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/17/04 11:30,1.0,,,24.1,6.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/17/04 11:30,2.0,,,23.9,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/17/04 11:30,3.0,,,22.9,5.7,1.0,455.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/23/04 10:30,0.3,,8.25,18.7,8.7,1.0,414.0,1.28,1.0,0.1,0.88,1.0,,0.04,0.02,,,,,,25.0,,,,,,0.82,,0.6,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/23/04 10:30,1.0,,,18.7,8.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/23/04 10:30,2.0,,,18.4,8.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/23/04 10:30,3.0,,,17.8,8.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/23/04 10:30,4.0,,,17.2,8.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,10/25/04 11:30,0.3,,8.2,15.3,10.8,1.0,468.0,1.83,1.0,0.09,0.93,1.0,,0.12,0.02,,,,,,580.0,,,,,,62.3,,0.5,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,10/25/04 11:30,1.0,,,15.0,10.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,10/25/04 11:30,2.0,,,14.8,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,10/25/04 11:30,3.0,,,14.4,9.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,10/25/04 11:30,4.0,,,14.2,9.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/10/04 10:30,3.0,,,20.9,8.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/27/05 10:30,0.3,,8.15,14.0,9.65,1.0,421.0,1.56,1.0,0.08,1.1,1.0,,0.03,0.02,,,,,,25.0,,,,,,0.5,,0.7,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/27/05 10:30,1.0,,,13.0,9.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/27/05 10:30,2.0,,,13.0,9.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/27/05 10:30,3.0,,,13.0,9.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/27/05 10:30,4.0,,,13.0,9.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/11/05 11:30,0.3,,8.0,18.9,8.5,1.0,458.0,1.62,1.0,0.11,1.3,1.0,,0.03,0.02,,,,,,25.0,,,,,,3.63,,1.0,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/11/05 11:30,1.0,,,18.5,8.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/11/05 11:30,2.0,,,17.7,8.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/6/05 11:00,0.3,,7.7,22.5,8.0,1.0,441.0,1.18,1.0,0.16,0.75,1.0,,0.04,0.02,,,,,,25.0,,,,,,0.5,,0.7,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/6/05 11:00,1.0,,,22.0,7.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/6/05 11:00,2.0,,,21.0,7.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/6/05 11:00,3.0,,,19.7,7.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,6/6/05 11:00,4.0,,,19.0,6.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/5/05 14:00,0.3,,8.45,27.8,11.0,1.0,454.0,1.44,1.0,0.44,0.78,1.0,,0.09,0.02,,,,,,25.0,,,,,,21.88,,0.7,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/5/05 14:00,2.0,,,25.4,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/5/05 14:00,3.0,,,23.8,5.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/5/05 14:00,4.0,,,23.7,4.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/5/05 14:00,1.0,,,26.0,10.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/2/05 11:30,0.3,,8.7,25.5,7.9,1.0,391.0,1.48,1.0,0.06,0.94,1.0,,0.11,0.02,,,,,,350.0,,,,,,4.17,,0.2,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/2/05 11:30,1.0,,,25.6,7.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/2/05 11:30,2.0,,,25.4,7.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/2/05 11:30,3.0,,,23.8,7.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,8/2/05 11:30,4.0,,,23.2,7.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/12/05 10:30,0.3,,8.1,23.4,15.7,1.0,592.0,2.8,1.0,0.04,2.18,1.0,,0.03,0.02,,,,,,25.0,,,,,,12.64,,0.5,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/12/05 10:30,1.0,,,23.1,15.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/12/05 10:30,2.0,,,23.1,15.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/12/05 10:30,3.0,,,23.0,14.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,9/12/05 10:30,4.0,,,22.1,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,10/18/05 12:00,0.3,,7.8,17.6,7.6,1.0,610.0,2.32,1.0,0.19,1.99,1.0,,0.06,0.03,,,,,,180.0,,,,,,0.77,,0.6,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,10/18/05 10:00,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,10/18/05 10:00,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,10/18/05 10:00,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,10/18/05 10:00,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/11/06 12:00,0.3,,8.2,16.5,7.1,1.0,551.0,1.93,1.0,0.39,1.12,1.0,,0.05,0.02,,,,,,25.0,,,,,,1.41,,0.6,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/11/06 12:00,1.0,,,16.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/11/06 12:00,2.0,,,15.4,6.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/11/06 12:00,3.0,,,15.4,6.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,4/11/06 12:00,4.0,,,15.3,6.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/9/06 13:00,0.3,,8.1,17.3,6.8,1.0,634.0,2.23,1.0,0.22,1.72,1.0,,0.04,0.02,,,,,,25.0,,,,,,0.78,,0.8,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/9/06 13:00,1.0,,,17.1,6.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/9/06 13:00,2.0,,,16.8,6.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/9/06 13:00,3.0,,,16.6,6.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,5/9/06 13:00,4.0,,,16.6,6.9,1.0,631.0,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/12/06 11:30,0.3,,8.8,25.4,12.2,1.0,712.0,1.43,1.0,0.04,0.97,1.0,,0.06,0.02,,,,,,25.0,,,,,,16.54,,0.7,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/12/06 11:30,1.0,,,25.1,11.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/12/06 11:30,2.0,,,23.3,8.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
4AROA192.94,HARDY FORD - SML,7/12/06 11:30,3.0,,,22.4,8.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.2176,-79.80008,RESERV,ATRND,Ambient Trend Station,
